timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1647412214,45.072273,7.724371,0.000000,251.000000,19.860008,4.946442
1647412216,45.072155,7.724203,0.000000,251.000000,19.860008,4.946442
1647412218,45.072044,7.724012,0.000000,251.000000,19.860008,4.946442
1647412220,45.071957,7.723811,0.000000,251.000000,19.860008,4.946442
1647412222,45.071865,7.723645,0.000000,251.000000,19.860008,4.946442
1647412225,45.071808,7.723489,0.000000,251.000000,19.860008,4.946442
1647412227,45.071758,7.723359,0.000000,251.000000,19.860008,4.946442
1647412229,45.071701,7.723186,0.000000,251.000000,19.860008,4.946442
1647412231,45.071651,7.722986,0.000000,251.000000,19.860008,4.946442
1647412233,45.071598,7.722764,0.000000,251.000000,19.860008,4.946442
1647412235,45.071533,7.722577,0.000000,251.000000,19.860008,4.946442
1647412237,45.071510,7.722370,0.000000,251.000000,19.860008,4.946442
1647412239,45.071487,7.722190,0.000000,251.000000,19.860008,4.946442
1647412242,45.071457,7.722029,0.000000,251.000000,19.860008,4.946442
1647412245,45.071430,7.721855,0.000000,251.000000,19.860008,4.946442
1647412247,45.071407,7.721666,0.000000,251.000000,19.860008,4.946442
1647412249,45.071365,7.721446,0.000000,251.000000,19.860008,4.946442
1647412251,45.071323,7.721217,0.000000,251.000000,19.860008,4.946442
1647412253,45.071289,7.721002,0.000000,251.000000,19.860008,4.946442
1647412255,45.071247,7.720804,0.000000,251.000000,19.860008,4.946442
1647412257,45.071220,7.720628,0.000000,251.000000,19.860008,4.946442
1647412260,45.071182,7.720459,0.000000,251.000000,19.860008,4.946442
1647412262,45.071140,7.720296,0.000000,251.000000,19.860008,4.946442
1647412264,45.071091,7.720068,0.000000,251.000000,19.860008,4.946442
1647412265,45.071064,7.719938,0.000000,251.000000,19.860008,4.946442
1647412266,45.071037,7.719807,0.000000,251.000000,19.860008,4.946442
1647412267,45.071014,7.719669,0.000000,251.000000,19.860008,4.946442
1647412268,45.070992,7.719537,0.000000,251.000000,19.860008,4.946442
1647412269,45.070965,7.719410,0.000000,251.000000,19.860008,4.946442
1647412271,45.070927,7.719178,0.000000,251.000000,19.860008,4.946442
1647412273,45.070889,7.718983,0.000000,251.000000,19.860008,4.946442
1647412395,45.069130,7.709179,0.000000,259.000000,10.455877,8.078449
1647412397,45.069080,7.708973,0.000000,259.000000,10.455877,8.078449
1647412399,45.069038,7.708799,0.000000,266.000000,20.082884,7.652151
1647412401,45.069038,7.708631,0.000000,266.000000,20.082884,7.652151
1647412403,45.069035,7.708504,0.000000,266.000000,20.082884,7.652151
1647412406,45.069035,7.708370,0.000000,266.000000,20.082884,7.652151
1647412445,45.069046,7.708235,0.000000,266.000000,20.082884,7.652151
1647412525,45.069054,7.708048,0.000000,274.000000,9.055409,7.895569
1647412525,45.069054,7.708048,0.000000,284.000000,19.013388,9.584653
1647412528,45.069057,7.707828,0.000000,284.000000,19.013388,9.584653
1647412530,45.069057,7.707592,0.000000,284.000000,19.013388,9.584653
1647412531,45.069057,7.707463,0.000000,284.000000,19.013388,9.584653
1647412533,45.069092,7.707265,0.000000,284.000000,19.013388,9.584653
1647412535,45.069149,7.707058,0.000000,284.000000,19.013388,9.584653
1647412537,45.069214,7.706829,0.000000,284.000000,19.013388,9.584653
1647412538,45.069256,7.706698,0.000000,284.000000,19.013388,9.584653
1647412539,45.069298,7.706583,0.000000,284.000000,19.013388,9.584653
1647412541,45.069363,7.706372,0.000000,284.000000,19.013388,9.584653
1647412543,45.069443,7.706169,0.000000,284.000000,19.013388,9.584653
1647412545,45.069515,7.705981,0.000000,284.000000,19.013388,9.584653
1647412547,45.069576,7.705808,0.000000,284.000000,19.013388,9.584653
1647412549,45.069645,7.705626,0.000000,284.000000,19.013388,9.584653
1647412551,45.069714,7.705436,0.000000,284.000000,19.013388,9.584653
1647412553,45.069798,7.705229,0.000000,284.000000,19.013388,9.584653
1647412554,45.069866,7.705058,0.000000,284.000000,19.013388,9.584653
1647412556,45.069923,7.704854,0.000000,284.000000,19.013388,9.584653
1647412558,45.070000,7.704627,0.000000,284.000000,19.013388,9.584653
1647412559,45.070042,7.704508,0.000000,284.000000,19.013388,9.584653
1647412560,45.070087,7.704371,0.000000,284.000000,19.013388,9.584653
1647412561,45.070133,7.704235,0.000000,284.000000,19.013388,9.584653
1647412562,45.070183,7.704094,0.000000,284.000000,19.013388,9.584653
1647412563,45.070229,7.703948,0.000000,284.000000,19.013388,9.584653
1647412564,45.070271,7.703802,0.000000,284.000000,19.013388,9.584653
1647412565,45.070320,7.703662,0.000000,284.000000,19.013388,9.584653
1647412566,45.070366,7.703520,0.000000,284.000000,19.013388,9.584653
1647412567,45.070408,7.703380,0.000000,284.000000,19.013388,9.584653
1647412568,45.070446,7.703246,0.000000,284.000000,19.013388,9.584653
1647412569,45.070488,7.703118,0.000000,284.000000,19.013388,9.584653
1647412571,45.070564,7.702883,0.000000,284.000000,19.013388,9.584653
1647412573,45.070637,7.702693,0.000000,284.000000,19.013388,9.584653
1647412575,45.070686,7.702569,0.000000,284.000000,19.013388,9.584653
1647412660,45.070755,7.702471,0.000000,296.000000,14.539532,9.125747
1647412660,45.070755,7.702471,0.000000,302.000000,21.825050,12.531388
1647412661,45.070793,7.702316,0.000000,302.000000,21.825050,12.531388
1647412664,45.070843,7.702162,0.000000,302.000000,21.825050,12.531388
1647412666,45.070900,7.701947,0.000000,302.000000,21.825050,12.531388
1647412668,45.070965,7.701710,0.000000,302.000000,21.825050,12.531388
1647412669,45.070995,7.701581,0.000000,302.000000,21.825050,12.531388
1647412670,45.071041,7.701454,0.000000,302.000000,21.825050,12.531388
1647412671,45.071091,7.701321,0.000000,302.000000,21.825050,12.531388
1647412672,45.071133,7.701186,0.000000,302.000000,21.825050,12.531388
1647412673,45.071178,7.701054,0.000000,302.000000,21.825050,12.531388
1647412674,45.071228,7.700918,0.000000,302.000000,21.825050,12.531388
1647412675,45.071278,7.700786,0.000000,302.000000,21.825050,12.531388
1647412676,45.071354,7.700533,0.000000,302.000000,21.825050,12.531388
1647412677,45.071396,7.700410,0.000000,302.000000,21.825050,12.531388
1647412678,45.071430,7.700290,0.000000,302.000000,21.825050,12.531388
1647412680,45.071507,7.700049,0.000000,302.000000,21.825050,12.531388
1647412681,45.071548,7.699900,0.000000,302.000000,21.825050,12.531388
1647412682,45.071587,7.699775,0.000000,302.000000,21.825050,12.531388
1647412683,45.071632,7.699649,0.000000,302.000000,21.825050,12.531388
1647412684,45.071678,7.699519,0.000000,302.000000,21.825050,12.531388
1647412685,45.071716,7.699385,0.000000,302.000000,21.825050,12.531388
1647412686,45.071758,7.699247,0.000000,302.000000,21.825050,12.531388
1647412687,45.071808,7.699120,0.000000,302.000000,21.825050,12.531388
1647412688,45.071842,7.698980,0.000000,302.000000,21.825050,12.531388
1647412689,45.071884,7.698846,0.000000,302.000000,21.825050,12.531388
1647412690,45.071926,7.698710,0.000000,302.000000,21.825050,12.531388
1647412691,45.071972,7.698570,0.000000,302.000000,21.825050,12.531388
1647412692,45.072010,7.698438,0.000000,302.000000,21.825050,12.531388
1647412693,45.072056,7.698305,0.000000,302.000000,21.825050,12.531388
1647412694,45.072105,7.698171,0.000000,302.000000,21.825050,12.531388
1647412695,45.072155,7.698032,0.000000,302.000000,21.825050,12.531388
1647412696,45.072193,7.697895,0.000000,302.000000,21.825050,12.531388
1647412697,45.072247,7.697756,0.000000,302.000000,21.825050,12.531388
1647412698,45.072292,7.697616,0.000000,306.000000,19.547440,1.053964
1647412699,45.072338,7.697477,0.000000,306.000000,19.547440,1.053964
1647412700,45.072376,7.697337,0.000000,306.000000,19.547440,1.053964
1647412701,45.072418,7.697205,0.000000,306.000000,19.547440,1.053964
1647412702,45.072464,7.697076,0.000000,306.000000,19.547440,1.053964
1647412703,45.072521,7.696936,0.000000,306.000000,19.547440,1.053964
1647412704,45.072571,7.696810,0.000000,306.000000,19.547440,1.053964
1647412705,45.072620,7.696677,0.000000,306.000000,19.547440,1.053964
1647412706,45.072655,7.696557,0.000000,306.000000,19.547440,1.053964
1647412707,45.072704,7.696429,0.000000,306.000000,19.547440,1.053964
1647412708,45.072746,7.696301,0.000000,306.000000,19.547440,1.053964
1647412709,45.072777,7.696177,0.000000,306.000000,19.547440,1.053964
1647412711,45.072830,7.695958,0.000000,306.000000,19.547440,1.053964
1647412713,45.072880,7.695826,0.000000,306.000000,19.547440,1.053964
1647412766,45.072952,7.695722,0.000000,306.000000,19.547440,1.053964
1647412766,45.072952,7.695722,0.000000,314.000000,7.019202,1.803736
1647412769,45.072987,7.695540,0.000000,314.000000,7.019202,1.803736
1647412771,45.073032,7.695357,0.000000,314.000000,7.019202,1.803736
1647412773,45.073090,7.695186,0.000000,314.000000,7.019202,1.803736
1647412775,45.073147,7.695019,0.000000,314.000000,7.019202,1.803736
1647412777,45.073189,7.694860,0.000000,314.000000,7.019202,1.803736
1647412779,45.073238,7.694747,0.000000,314.000000,7.019202,1.803736
1647412783,45.073292,7.694617,0.000000,314.000000,7.019202,1.803736
1647412786,45.073345,7.694390,0.000000,314.000000,7.019202,1.803736
1647412788,45.073395,7.694219,0.000000,314.000000,7.019202,1.803736
1647412790,45.073460,7.694032,0.000000,314.000000,7.019202,1.803736
1647412792,45.073528,7.693819,0.000000,314.000000,7.019202,1.803736
1647412794,45.073601,7.693596,0.000000,314.000000,7.019202,1.803736
1647412796,45.073681,7.693390,0.000000,314.000000,7.019202,1.803736
1647412798,45.073746,7.693180,0.000000,314.000000,7.019202,1.803736
1647412800,45.073811,7.692973,0.000000,314.000000,7.019202,1.803736
1647412802,45.073895,7.692759,0.000000,314.000000,7.019202,1.803736
1647412804,45.073952,7.692532,0.000000,314.000000,7.019202,1.803736
1647412805,45.073990,7.692406,0.000000,314.000000,7.019202,1.803736
1647412806,45.074032,7.692288,0.000000,314.000000,7.019202,1.803736
1647412808,45.074097,7.692057,0.000000,314.000000,7.019202,1.803736
1647412809,45.074146,7.691931,0.000000,314.000000,7.019202,1.803736
1647412811,45.074192,7.691698,0.000000,314.000000,7.019202,1.803736
1647412813,45.074280,7.691498,0.000000,314.000000,7.019202,1.803736
1647412815,45.074364,7.691289,0.000000,314.000000,7.019202,1.803736
1647412817,45.074432,7.691068,0.000000,314.000000,7.019202,1.803736
1647412819,45.074501,7.690871,0.000000,321.000000,2.803736,1.000000
1647412821,45.074558,7.690702,0.000000,321.000000,2.803736,1.000000
1647412830,45.074604,7.690585,0.000000,321.000000,2.803736,1.000000
1647412891,45.074665,7.690436,0.000000,321.000000,2.803736,1.000000
1647412891,45.074665,7.690436,0.000000,332.000000,19.874058,10.416043
1647412894,45.074726,7.690272,0.000000,332.000000,19.874058,10.416043
1647412897,45.074787,7.690084,0.000000,332.000000,19.874058,10.416043
1647412899,45.074833,7.689895,0.000000,332.000000,19.874058,10.416043
1647412901,45.074879,7.689723,0.000000,332.000000,19.874058,10.416043
1647412903,45.074917,7.689590,0.000000,332.000000,19.874058,10.416043
1647412907,45.074940,7.689468,0.000000,332.000000,19.874058,10.416043
1647412948,45.074867,7.689360,0.000000,332.000000,19.874058,10.416043
1647412948,45.074867,7.689360,0.000000,339.000000,21.256954,2.533920
1647412949,45.074780,7.689288,0.000000,339.000000,21.256954,2.533920
1647412951,45.074673,7.689233,0.000000,339.000000,21.256954,2.533920
1647412953,45.074570,7.689269,0.000000,339.000000,21.256954,2.533920
1647412955,45.074493,7.689363,0.000000,339.000000,21.256954,2.533920
1647412957,45.074440,7.689512,0.000000,339.000000,21.256954,2.533920
1647412959,45.074593,7.689817,0.000000,339.000000,21.256954,2.533920
1647412960,45.074356,7.689743,0.000000,339.000000,21.256954,2.533920
1647412962,45.074261,7.689842,0.000000,339.000000,21.256954,2.533920
1647412964,45.074127,7.689988,0.000000,339.000000,21.256954,2.533920
1647412966,45.073990,7.690128,0.000000,339.000000,21.256954,2.533920
1647412967,45.073906,7.690215,0.000000,339.000000,21.256954,2.533920
1647412968,45.073818,7.690305,0.000000,339.000000,21.256954,2.533920
1647412969,45.073730,7.690393,0.000000,339.000000,21.256954,2.533920
1647412970,45.073643,7.690474,0.000000,339.000000,21.256954,2.533920
1647412971,45.073551,7.690568,0.000000,339.000000,21.256954,2.533920
1647412972,45.073463,7.690659,0.000000,339.000000,21.256954,2.533920
1647412973,45.073376,7.690750,0.000000,339.000000,21.256954,2.533920
1647412974,45.073288,7.690843,0.000000,339.000000,21.256954,2.533920
1647412975,45.073196,7.690927,0.000000,339.000000,21.256954,2.533920
1647412976,45.073112,7.691014,0.000000,339.000000,21.256954,2.533920
1647412977,45.073032,7.691088,0.000000,339.000000,21.256954,2.533920
1647412978,45.072952,7.691151,0.000000,339.000000,21.256954,2.533920
1647412980,45.072830,7.691272,0.000000,339.000000,21.256954,2.533920
1647412982,45.072754,7.691354,0.000000,339.000000,21.256954,2.533920
1647412995,45.072742,7.691444,0.000000,339.000000,21.256954,2.533920
1647413021,45.072643,7.691470,0.000000,339.000000,21.256954,2.533920
1647413021,45.072643,7.691470,0.000000,294.000000,14.563875,14.220222
1647413023,45.072548,7.691568,0.000000,294.000000,14.563875,14.220222
1647413025,45.072433,7.691687,0.000000,294.000000,14.563875,14.220222
1647413027,45.072315,7.691785,0.000000,294.000000,14.563875,14.220222
1647413029,45.072212,7.691892,0.000000,294.000000,14.563875,14.220222
1647413032,45.072117,7.691976,0.000000,294.000000,14.563875,14.220222
1647413035,45.072029,7.692081,0.000000,294.000000,14.563875,14.220222
1647413039,45.071938,7.692190,0.000000,294.000000,14.563875,14.220222
1647413042,45.071835,7.692257,0.000000,294.000000,14.563875,14.220222
1647413044,45.071754,7.692336,0.000000,294.000000,14.563875,14.220222
1647413046,45.071674,7.692421,0.000000,294.000000,14.563875,14.220222
1647413048,45.071590,7.692510,0.000000,294.000000,14.563875,14.220222
1647413050,45.071507,7.692585,0.000000,294.000000,14.563875,14.220222
1647413053,45.071411,7.692704,0.000000,294.000000,14.563875,14.220222
1647413059,45.071342,7.692792,0.000000,294.000000,14.563875,14.220222
1647413059,45.071342,7.692792,0.000000,160.000000,15.220222,18.355951
1647413172,45.071335,7.692664,0.000000,160.000000,15.220222,18.355951
1647413172,45.071335,7.692664,0.000000,121.000000,26.024691,16.063593
1647413991,45.071255,7.692762,8.000000,28.000000,37.073860,18.447468
1647413991,45.071255,7.692762,13.000000,24.000000,30.077257,10.998857
1647413999,45.071152,7.692800,13.000000,24.000000,30.077257,10.998857
1647414006,45.071083,7.692899,13.000000,24.000000,30.077257,10.998857
1647414020,45.070992,7.692866,13.000000,24.000000,30.077257,10.998857
1647414020,45.070992,7.692866,12.000000,22.000000,30.241932,5.279087
1647414026,45.071125,7.692820,12.000000,22.000000,30.241932,5.279087
1647414027,45.070889,7.692777,12.000000,22.000000,30.241932,5.279087
1647414032,45.070805,7.692722,12.000000,22.000000,30.241932,5.279087
1647414046,45.071182,7.692930,12.000000,22.000000,30.241932,5.279087
1647414056,45.071415,7.692880,12.000000,22.000000,30.241932,5.279087
1647414057,45.071407,7.692901,12.000000,22.000000,30.241932,5.279087
1647414058,45.071373,7.692667,12.000000,22.000000,30.241932,5.279087
1647414061,45.071468,7.692705,12.000000,22.000000,30.241932,5.279087
1647414065,45.070770,7.692577,12.000000,22.000000,30.241932,5.279087
1647414074,45.071079,7.692490,12.000000,22.000000,30.241932,5.279087
1647414081,45.070797,7.692476,12.000000,22.000000,30.241932,5.279087
1647414081,45.070797,7.692476,18.000000,21.000000,13.118302,5.001120
1647414101,45.070778,7.692616,18.000000,21.000000,13.118302,5.001120
1647414110,45.070587,7.692830,18.000000,21.000000,13.118302,5.001120
1647414112,45.070641,7.692716,18.000000,21.000000,13.118302,5.001120
1647414144,45.070740,7.692615,18.000000,21.000000,13.118302,5.001120
1647414144,45.070740,7.692615,18.000000,22.000000,24.355808,6.930789
1647414150,45.070652,7.692694,18.000000,22.000000,24.355808,6.930789
1647414153,45.070702,7.692704,18.000000,22.000000,24.355808,6.930789
1647414154,45.070602,7.692798,18.000000,22.000000,24.355808,6.930789
1647414158,45.070633,7.692662,18.000000,22.000000,24.355808,6.930789
1647414166,45.070736,7.692667,18.000000,22.000000,24.355808,6.930789
1647414212,45.070831,7.692545,18.000000,22.000000,24.355808,6.930789
1647414212,45.070831,7.692545,18.000000,21.000000,44.788750,10.181124
1647414240,45.070698,7.692635,18.000000,21.000000,44.788750,10.181124
1647414246,45.070614,7.692692,18.000000,21.000000,44.788750,10.181124
1647414250,45.070560,7.692655,18.000000,21.000000,44.788750,10.181124
1647414268,45.070545,7.692524,18.000000,21.000000,44.788750,10.181124
1647414268,45.070545,7.692524,17.000000,21.000000,22.813272,6.361171
1647414270,45.070618,7.692518,17.000000,21.000000,22.813272,6.361171
1647414272,45.070675,7.692622,17.000000,21.000000,22.813272,6.361171
1647414273,45.070694,7.692773,17.000000,21.000000,22.813272,6.361171
1647414299,45.070618,7.692687,17.000000,21.000000,22.813272,6.361171
1647414318,45.070595,7.692834,17.000000,21.000000,22.813272,6.361171
1647414318,45.070595,7.692834,17.000000,21.000000,13.370548,7.606443
1647414346,45.070602,7.692696,17.000000,21.000000,13.370548,7.606443
1647414364,45.070690,7.692634,17.000000,21.000000,13.370548,7.606443
1647414380,45.070721,7.692783,17.000000,21.000000,13.370548,7.606443
1647414380,45.070721,7.692783,17.000000,21.000000,31.696266,7.554691
1647414394,45.070633,7.692687,17.000000,21.000000,31.696266,7.554691
1647414398,45.070492,7.692751,17.000000,21.000000,31.696266,7.554691
1647414406,45.070587,7.692783,17.000000,21.000000,31.696266,7.554691
1647414440,45.070667,7.692693,17.000000,21.000000,31.696266,7.554691
1647414440,45.070667,7.692693,17.000000,21.000000,26.529327,5.338105
1647414563,45.070595,7.692775,15.000000,23.000000,32.901337,11.216936
1647414563,45.070595,7.692775,14.000000,22.000000,21.156609,8.510142
1647414579,45.070675,7.692718,14.000000,22.000000,21.156609,8.510142
1647414607,45.070663,7.692887,14.000000,22.000000,21.156609,8.510142
1647414627,45.070698,7.692766,14.000000,22.000000,21.156609,8.510142
1647414627,45.070698,7.692766,13.000000,21.000000,35.745945,8.515547
1647414680,45.070740,7.692652,13.000000,21.000000,35.745945,8.515547
1647414680,45.070740,7.692652,13.000000,20.000000,17.405731,9.790297
1647420955,45.070576,7.692736,6.000000,126.000000,141.144058,30.060911
1647420970,45.070580,7.692601,6.000000,126.000000,141.144058,30.060911
1647420975,45.070709,7.692783,6.000000,126.000000,141.144058,30.060911
1647420981,45.070587,7.692749,6.000000,126.000000,141.144058,30.060911
1647420981,45.070587,7.692749,6.000000,161.000000,102.440475,18.874445
1647420988,45.070671,7.692691,6.000000,161.000000,102.440475,18.874445
1647420994,45.070564,7.692720,6.000000,161.000000,102.440475,18.874445
1647420996,45.070663,7.692769,6.000000,161.000000,102.440475,18.874445
1647421000,45.070736,7.692677,6.000000,161.000000,102.440475,18.874445
1647421003,45.070667,7.692824,6.000000,161.000000,102.440475,18.874445
1647421006,45.070648,7.692696,6.000000,161.000000,102.440475,18.874445
1647421007,45.070625,7.692699,6.000000,161.000000,102.440475,18.874445
1647421012,45.070644,7.692727,6.000000,161.000000,102.440475,18.874445
1647421027,45.070576,7.692821,6.000000,161.000000,102.440475,18.874445
1647421028,45.070511,7.693022,6.000000,161.000000,102.440475,18.874445
1647421030,45.070713,7.693011,6.000000,161.000000,102.440475,18.874445
1647421047,45.070736,7.692883,6.000000,161.000000,102.440475,18.874445
1647421047,45.070736,7.692883,5.000000,183.000000,103.783440,19.203632
1647421048,45.070789,7.692675,5.000000,183.000000,103.783440,19.203632
1647421050,45.070496,7.692481,5.000000,183.000000,103.783440,19.203632
1647421054,45.070477,7.692463,5.000000,183.000000,103.783440,19.203632
1647421074,45.070534,7.692618,5.000000,183.000000,103.783440,19.203632
1647421097,45.070759,7.692465,5.000000,183.000000,103.783440,19.203632
1647421098,45.070774,7.692607,5.000000,183.000000,103.783440,19.203632
1647421103,45.070827,7.692674,4.000000,198.000000,69.937851,12.705343
1647421108,45.070885,7.692788,4.000000,198.000000,69.937851,12.705343
1647421121,45.070442,7.693215,4.000000,198.000000,69.937851,12.705343
1647421126,45.070873,7.692790,4.000000,198.000000,69.937851,12.705343
1647421152,45.070629,7.692751,4.000000,198.000000,69.937851,12.705343
1647421156,45.070538,7.692761,4.000000,198.000000,69.937851,12.705343
1647421160,45.070442,7.692772,4.000000,198.000000,69.937851,12.705343
1647421160,45.070442,7.692772,3.000000,212.000000,70.760941,13.306907
1647421167,45.070667,7.692622,3.000000,212.000000,70.760941,13.306907
1647421171,45.070751,7.692690,3.000000,212.000000,70.760941,13.306907
1647421176,45.070831,7.692742,3.000000,212.000000,70.760941,13.306907
1647421189,45.070740,7.692676,3.000000,212.000000,70.760941,13.306907
1647421203,45.070679,7.692547,3.000000,212.000000,70.760941,13.306907
1647421210,45.070618,7.692775,3.000000,212.000000,70.760941,13.306907
1647421213,45.070717,7.692589,3.000000,212.000000,70.760941,13.306907
1647421217,45.070919,7.691993,3.000000,212.000000,70.760941,13.306907
1647421219,45.070843,7.692156,3.000000,212.000000,70.760941,13.306907
1647421219,45.070843,7.692156,3.000000,219.000000,44.679310,9.677936
1647421225,45.070621,7.692781,3.000000,219.000000,44.679310,9.677936
1647421231,45.070820,7.692372,3.000000,219.000000,44.679310,9.677936
1647421234,45.070839,7.692980,3.000000,219.000000,44.679310,9.677936
1647421235,45.070618,7.692782,3.000000,219.000000,44.679310,9.677936
1647421254,45.070446,7.692835,3.000000,219.000000,44.679310,9.677936
1647421257,45.070637,7.692774,3.000000,219.000000,44.679310,9.677936
1647421262,45.070377,7.692968,3.000000,219.000000,44.679310,9.677936
1647421274,45.070641,7.692763,3.000000,219.000000,44.679310,9.677936
1647421320,45.070675,7.692827,3.000000,219.000000,44.679310,9.677936
1647421320,45.070675,7.692827,3.000000,226.000000,49.816608,9.077774
1647421333,45.070717,7.692848,3.000000,226.000000,49.816608,9.077774
1647421396,45.070778,7.692209,3.000000,226.000000,49.816608,9.077774
1647421396,45.070778,7.692209,2.000000,232.000000,33.421272,6.377056
1647421400,45.070793,7.692053,2.000000,232.000000,33.421272,6.377056
1647421400,45.070793,7.692053,2.000000,238.000000,46.329029,8.483068
1647421409,45.070507,7.692415,2.000000,238.000000,46.329029,8.483068
1647421440,45.070309,7.692194,2.000000,238.000000,46.329029,8.483068
1647421447,45.069618,7.691979,2.000000,238.000000,46.329029,8.483068
1647421455,45.070393,7.692311,2.000000,238.000000,46.329029,8.483068
1647421475,45.070316,7.692006,2.000000,238.000000,46.329029,8.483068
1647421475,45.070316,7.692006,1.000000,241.000000,28.816683,5.762536
1647421501,45.070709,7.692113,1.000000,241.000000,28.816683,5.762536
1647421509,45.070763,7.692233,1.000000,241.000000,28.816683,5.762536
1647421513,45.070797,7.692272,1.000000,241.000000,28.816683,5.762536
1647421514,45.070610,7.692212,1.000000,241.000000,28.816683,5.762536
1647421515,45.070602,7.692211,1.000000,241.000000,28.816683,5.762536
1647421516,45.070702,7.692150,1.000000,241.000000,28.816683,5.762536
1647421520,45.070621,7.692268,1.000000,241.000000,28.816683,5.762536
1647421520,45.070621,7.692268,1.000000,247.000000,17.264381,2.827787
1647421522,45.070576,7.692417,1.000000,247.000000,17.264381,2.827787
1647421543,45.070683,7.692343,1.000000,247.000000,17.264381,2.827787
1647421621,45.070736,7.692230,1.000000,247.000000,17.264381,2.827787
1647421621,45.070736,7.692230,1.000000,247.000000,23.360348,4.169648
1647421629,45.070671,7.692339,1.000000,247.000000,23.360348,4.169648
1647421638,45.070648,7.692144,1.000000,247.000000,23.360348,4.169648
1647421787,45.070606,7.692264,0.000000,252.000000,10.054640,1.047143
1647421803,45.070892,7.692142,0.000000,252.000000,10.054640,1.047143
1647421819,45.070793,7.692227,0.000000,252.000000,10.054640,1.047143
1647421853,45.070919,7.692170,0.000000,252.000000,10.054640,1.047143
1647421853,45.070919,7.692170,1.000000,258.000000,2.536907,1.000000
1647421866,45.070587,7.692302,1.000000,258.000000,2.536907,1.000000
1647421884,45.070663,7.692222,1.000000,258.000000,2.536907,1.000000
1647422063,45.071033,7.692032,0.000000,260.000000,6.785364,1.000000
1647422063,45.071033,7.692032,0.000000,261.000000,5.554300,1.159800
1647422072,45.071033,7.692032,0.000000,261.000000,5.554300,1.159800
1647422072,45.071033,7.692032,0.000000,263.000000,2.159800,1.000000
1647422075,45.071033,7.692032,0.000000,263.000000,2.159800,1.000000
1647422082,45.070705,7.692254,0.000000,263.000000,2.159800,1.000000
1647422085,45.070705,7.692254,0.000000,263.000000,2.159800,1.000000
1647422086,45.070705,7.692254,0.000000,263.000000,2.159800,1.000000
1647422109,45.070751,7.692039,0.000000,263.000000,2.159800,1.000000
1647422112,45.070667,7.692098,0.000000,263.000000,2.159800,1.000000
1647422116,45.070595,7.692191,0.000000,263.000000,2.159800,1.000000
1647422122,45.070507,7.692207,0.000000,263.000000,2.159800,1.000000
1647422128,45.070507,7.692207,0.000000,263.000000,2.159800,1.000000
1647422228,45.070446,7.692267,0.000000,263.000000,7.001211,1.000000
1647422229,45.070442,7.692267,0.000000,263.000000,7.001211,1.000000
1647422233,45.070602,7.692310,0.000000,263.000000,7.001211,1.000000
1647422240,45.070763,7.692340,0.000000,263.000000,7.001211,1.000000
1647422241,45.070721,7.692285,0.000000,263.000000,7.001211,1.000000
1647422244,45.070721,7.692285,0.000000,263.000000,7.001211,1.000000
1647422256,45.070538,7.692363,0.000000,263.000000,7.001211,1.000000
1647422382,45.070713,7.692259,0.000000,261.000000,4.661784,1.000000
1647422392,45.070572,7.692218,0.000000,261.000000,4.661784,1.000000
1647422398,45.070774,7.692110,0.000000,261.000000,4.661784,1.000000
1647422412,45.070774,7.692110,0.000000,261.000000,4.661784,1.000000
1647422529,45.070457,7.692264,0.000000,267.000000,2.000000,1.000000
1647422529,45.070457,7.692264,0.000000,270.000000,4.492848,1.000000
1647422530,45.070446,7.692267,0.000000,270.000000,4.492848,1.000000
1647422535,45.070889,7.692099,0.000000,270.000000,4.492848,1.000000
1647422640,45.070805,7.692117,0.000000,272.000000,3.744811,1.000000
1647422648,45.070839,7.692035,0.000000,272.000000,3.744811,1.000000
1647422653,45.070683,7.692159,0.000000,272.000000,3.744811,1.000000
1647422665,45.070591,7.692128,0.000000,272.000000,3.744811,1.000000
1647422677,45.070492,7.692102,0.000000,272.000000,3.744811,1.000000
1647422677,45.070492,7.692102,0.000000,271.000000,5.594302,1.212714
1647422689,45.070374,7.692107,0.000000,271.000000,5.594302,1.212714
1647422690,45.070583,7.692135,0.000000,271.000000,5.594302,1.212714
1647422706,45.070656,7.692189,0.000000,271.000000,5.594302,1.212714
1647422725,45.070564,7.692164,0.000000,271.000000,5.594302,1.212714
1647422761,45.070648,7.692055,0.000000,271.000000,5.594302,1.212714
1647422761,45.070648,7.692055,0.000000,275.000000,5.160631,1.000000
1647422874,45.070732,7.692101,0.000000,273.000000,5.076137,1.004489
1647422874,45.070732,7.692101,0.000000,274.000000,9.818479,2.078259
1647422915,45.070641,7.692097,0.000000,274.000000,9.818479,2.078259
1647422915,45.070641,7.692097,0.000000,276.000000,5.545177,1.000000
1647423001,45.070751,7.692052,0.000000,276.000000,5.545177,1.000000
1647423001,45.070751,7.692052,0.000000,279.000000,4.067312,1.000000
1647423035,45.070637,7.692116,0.000000,279.000000,4.067312,1.000000
1647423095,45.070450,7.691876,0.000000,277.000000,2.948925,1.000000
1647423107,45.070541,7.691960,0.000000,277.000000,2.948925,1.000000
1647423112,45.070591,7.692075,0.000000,277.000000,2.948925,1.000000
1647423124,45.070591,7.692075,0.000000,277.000000,2.948925,1.000000
1647423129,45.070644,7.692254,0.000000,277.000000,2.948925,1.000000
