timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1646726124,45.071342,7.692977,0.000000,52.000000,29.759766,6.187984
1646726142,45.071026,7.692818,0.000000,52.000000,29.759766,6.187984
1646726181,45.071304,7.692756,0.000000,52.000000,29.759766,6.187984
1646726181,45.071304,7.692756,0.000000,51.000000,23.668938,7.399078
1646726202,45.071033,7.692812,0.000000,51.000000,23.668938,7.399078
1646726419,45.071323,7.692995,0.000000,51.000000,26.296663,5.767230
1646726419,45.071323,7.692995,0.000000,51.000000,37.614880,9.023495
1646726443,45.071026,7.692823,0.000000,51.000000,37.614880,9.023495
1646726665,45.071411,7.692608,0.000000,53.000000,44.074558,10.853601
1646726665,45.071411,7.692608,0.000000,53.000000,31.095798,9.886347
1646726684,45.071022,7.692828,0.000000,53.000000,31.095798,9.886347
1646726720,45.071285,7.692932,0.000000,53.000000,31.095798,9.886347
1646726720,45.071285,7.692932,0.000000,52.000000,36.707905,11.196230
1646726744,45.071018,7.692837,0.000000,52.000000,36.707905,11.196230
1646726757,45.071293,7.693100,0.000000,52.000000,36.707905,11.196230
1646726774,45.071011,7.692825,0.000000,52.000000,36.707905,11.196230
1646726774,45.071011,7.692825,0.000000,53.000000,20.415607,9.363434
1646727117,45.071323,7.692854,0.000000,52.000000,10.440935,7.741271
1646727117,45.071323,7.692854,0.000000,54.000000,33.893669,12.354039
1646727135,45.071022,7.692846,0.000000,54.000000,33.893669,12.354039
1646727135,45.071022,7.692846,0.000000,54.000000,30.415775,10.377398
1646727172,45.071072,7.693273,0.000000,54.000000,30.415775,10.377398
1646727195,45.071026,7.692826,0.000000,54.000000,30.415775,10.377398
1646727195,45.071026,7.692826,0.000000,54.000000,38.844391,8.464822
1646727232,45.071316,7.693081,0.000000,54.000000,38.844391,8.464822
1646727255,45.071026,7.692827,0.000000,54.000000,38.844391,8.464822
1646727255,45.071026,7.692827,0.000000,55.000000,17.983746,11.452817
1646727331,45.071266,7.693205,0.000000,55.000000,17.983746,11.452817
1646727331,45.071266,7.693205,0.000000,54.000000,57.367962,12.870193
1646727347,45.071014,7.692844,0.000000,54.000000,57.367962,12.870193
1646727897,45.071037,7.693439,0.000000,58.000000,23.469196,8.344364
1646727897,45.071037,7.693439,0.000000,57.000000,34.453331,7.249059
1646727907,45.071033,7.692865,0.000000,57.000000,34.453331,7.249059
1646727907,45.071033,7.692865,0.000000,61.000000,18.562044,9.574259
1646727961,45.070923,7.692515,0.000000,61.000000,18.562044,9.574259
1646728018,45.071167,7.692868,0.000000,61.000000,18.562044,9.574259
1646728018,45.071167,7.692868,0.000000,63.000000,23.683079,6.839234
1646728744,45.071495,7.692920,0.000000,59.000000,28.244215,7.700231
1646728754,45.071060,7.692856,0.000000,58.000000,24.545631,5.924348
1646729663,45.071606,7.694199,0.000000,72.000000,22.613972,4.572348
1646729663,45.071606,7.694199,0.000000,68.000000,32.894363,6.503675
1646729670,45.070980,7.692864,0.000000,68.000000,32.894363,6.503675
1646729754,45.072708,7.698296,0.000000,68.000000,32.894363,6.503675
1646729754,45.072708,7.698296,0.000000,69.000000,21.994108,5.458262
1646729763,45.071087,7.692913,0.000000,69.000000,21.994108,5.458262
1646730198,45.070934,7.692581,0.000000,40.000000,11.957148,7.412004
1646730198,45.070934,7.692581,0.000000,49.000000,23.886562,12.737623
1646730289,45.070580,7.692767,0.000000,49.000000,23.886562,12.737623
1646730289,45.070580,7.692767,0.000000,52.000000,27.222967,10.357628
1646730452,45.070927,7.692809,0.000000,54.000000,39.327362,11.115513
1646730452,45.070927,7.692809,1.000000,51.000000,15.176787,11.809116
1646730474,45.070648,7.692715,1.000000,51.000000,15.176787,11.809116
1646730799,45.070915,7.692834,2.000000,50.000000,21.369640,9.974819
1646730799,45.070915,7.692834,2.000000,52.000000,22.088989,9.178966
1646730816,45.070545,7.692803,2.000000,52.000000,22.088989,9.178966
1646730961,45.071007,7.692699,2.000000,52.000000,45.576828,9.916454
1646730961,45.071007,7.692699,2.000000,52.000000,52.911865,10.912724
1646730970,45.070602,7.692778,2.000000,52.000000,52.911865,10.912724
1646730970,45.070602,7.692778,2.000000,53.000000,50.098984,10.124975
1646731018,45.070877,7.692790,2.000000,53.000000,50.098984,10.124975
1646731112,45.070618,7.692604,2.000000,51.000000,33.888966,7.908064
1646731112,45.070618,7.692604,2.000000,52.000000,30.074848,8.100684
1646732621,45.070412,7.692855,1.000000,67.000000,17.207077,8.953219
1646732621,45.070412,7.692855,1.000000,69.000000,30.715889,11.717622
1646732921,45.070580,7.692472,1.000000,76.000000,35.096066,8.514607
1646732921,45.070580,7.692472,1.000000,77.000000,28.898575,9.395000
1646733158,45.070686,7.692903,1.000000,80.000000,23.885998,4.859719
1646733158,45.070686,7.692903,1.000000,77.000000,31.916069,9.552925
1646733198,45.070515,7.692602,1.000000,77.000000,31.916069,9.552925
1646733198,45.070515,7.692602,1.000000,75.000000,25.390495,7.668355
1646733749,45.070766,7.693058,0.000000,68.000000,40.275864,8.702848
1646733749,45.070766,7.693058,1.000000,68.000000,26.236433,7.260026
1646733805,45.070660,7.692599,1.000000,68.000000,26.236433,7.260026
1646733805,45.070660,7.692599,1.000000,65.000000,41.922340,10.091765
1646734897,45.070526,7.692942,0.000000,63.000000,25.093830,5.615951
1646734897,45.070526,7.692942,0.000000,63.000000,28.898285,7.712601
1646735016,45.070778,7.692653,0.000000,63.000000,40.773876,7.423030
1646735016,45.070778,7.692653,0.000000,62.000000,40.535362,8.546059
1646735049,45.070477,7.693120,0.000000,62.000000,40.535362,8.546059
1646735049,45.070477,7.693120,0.000000,64.000000,24.540142,6.834974
1646735081,45.070610,7.692773,0.000000,64.000000,24.540142,6.834974
1646735507,45.070446,7.693180,0.000000,60.000000,21.516949,7.241243
1646735507,45.070446,7.693180,0.000000,61.000000,29.564804,5.985216
1646735535,45.070663,7.692727,0.000000,61.000000,29.564804,5.985216
1646735535,45.070663,7.692727,0.000000,61.000000,25.076048,6.115719
1646736852,45.070602,7.692785,0.000000,57.000000,28.593163,6.450398
1646736852,45.070602,7.692785,0.000000,57.000000,21.699516,5.357941
1646740221,45.070423,7.692829,0.000000,45.000000,32.760708,8.219021
1646740221,45.070423,7.692829,0.000000,39.000000,23.539829,6.479190
1646740492,45.070530,7.692727,1.000000,48.000000,15.329426,3.288977
1646740492,45.070530,7.692727,1.000000,49.000000,16.442715,4.272083
1646740549,45.070385,7.692914,1.000000,49.000000,16.442715,4.272083
1646740549,45.070385,7.692914,1.000000,42.000000,18.824480,4.615484
1646740571,45.070778,7.692847,1.000000,42.000000,18.824480,4.615484
1646740571,45.070778,7.692847,1.000000,33.000000,12.705135,14.456247
1646740696,45.070370,7.693075,1.000000,31.000000,21.309422,8.478022
1646740696,45.070370,7.693075,2.000000,29.000000,23.220333,6.417741
1646740706,45.070774,7.692601,2.000000,29.000000,23.220333,6.417741
1646740762,45.070713,7.693064,2.000000,29.000000,23.220333,6.417741
1646740762,45.070713,7.693064,3.000000,31.000000,24.225286,7.043121
1646740852,45.070892,7.692488,3.000000,31.000000,24.225286,7.043121
1646740852,45.070892,7.692488,3.000000,31.000000,8.043121,7.846723
1646741049,45.071018,7.692151,4.000000,25.000000,24.939526,15.794078
1646741049,45.071018,7.692151,4.000000,24.000000,32.352135,2.634378
1646741081,45.071079,7.692782,4.000000,24.000000,32.352135,2.634378
1646741118,45.070976,7.692096,4.000000,24.000000,32.352135,2.634378
1646741118,45.070976,7.692096,4.000000,28.000000,29.806629,6.221531
1646741143,45.070869,7.692456,4.000000,28.000000,29.806629,6.221531
1646741151,45.071098,7.692161,4.000000,28.000000,29.806629,6.221531
1646741174,45.071033,7.692744,4.000000,28.000000,29.806629,6.221531
1646741174,45.071033,7.692744,4.000000,29.000000,19.104843,1.693860
1646741206,45.070957,7.692163,4.000000,29.000000,19.104843,1.693860
1646741238,45.071030,7.692749,4.000000,29.000000,19.104843,1.693860
1646741238,45.071030,7.692749,4.000000,31.000000,19.478750,3.968515
1646741241,45.070992,7.692163,4.000000,31.000000,19.478750,3.968515
1646741300,45.069267,7.691022,4.000000,31.000000,19.478750,3.968515
1646741300,45.069267,7.691022,3.000000,33.000000,19.859764,1.787557
1646741313,45.070354,7.691716,3.000000,33.000000,19.859764,1.787557
1646741331,45.069042,7.690949,3.000000,33.000000,19.859764,1.787557
1646741362,45.068439,7.690379,3.000000,33.000000,19.859764,1.787557
1646741362,45.068439,7.690379,3.000000,34.000000,10.360640,1.000000
1646741396,45.067471,7.689781,3.000000,34.000000,10.360640,1.000000
1646741417,45.066433,7.688517,3.000000,34.000000,10.360640,1.000000
1646741417,45.066433,7.688517,3.000000,35.000000,10.085340,1.602871
1646741427,45.065800,7.688619,3.000000,35.000000,10.085340,1.602871
1646741479,45.065182,7.688073,3.000000,35.000000,10.085340,1.602871
1646741479,45.065182,7.688073,2.000000,35.000000,25.398350,5.129961
1646741510,45.064590,7.687132,2.000000,35.000000,25.398350,5.129961
1646741527,45.063862,7.687201,2.000000,35.000000,25.398350,5.129961
1646741527,45.063862,7.687201,2.000000,18.000000,24.411776,11.669876
1646741574,45.061935,7.685801,2.000000,18.000000,24.411776,11.669876
1646741588,45.061150,7.685465,2.000000,18.000000,24.411776,11.669876
1646741588,45.061150,7.685465,3.000000,20.000000,15.095650,15.194102
1646741603,45.060970,7.685177,3.000000,20.000000,15.095650,15.194102
1646741639,45.064259,7.687524,3.000000,20.000000,15.095650,15.194102
1646741698,45.058292,7.683253,3.000000,20.000000,15.095650,15.194102
1646741698,45.058292,7.683253,3.000000,19.000000,49.584236,17.432177
1646741726,45.057964,7.682995,3.000000,19.000000,49.584236,17.432177
1646741726,45.057964,7.682995,3.000000,35.000000,38.398933,12.048275
1646741758,45.057884,7.682482,3.000000,35.000000,38.398933,12.048275
1646741790,45.057987,7.681744,3.000000,35.000000,38.398933,12.048275
1646741790,45.057987,7.681744,2.000000,54.000000,29.711033,17.240601
1646741821,45.057659,7.681514,2.000000,54.000000,29.711033,17.240601
1646741852,45.057751,7.680843,2.000000,54.000000,29.711033,17.240601
1646741852,45.057751,7.680843,3.000000,63.000000,61.235889,16.624769
1646741942,45.057236,7.680765,3.000000,63.000000,61.235889,16.624769
1646741942,45.057236,7.680765,3.000000,67.000000,26.039640,9.888904
1646741947,45.057762,7.681019,3.000000,67.000000,26.039640,9.888904
1646741947,45.057762,7.681019,2.000000,70.000000,45.302864,9.376552
1646742211,45.057755,7.681658,3.000000,78.000000,15.322068,32.919868
1646742211,45.057755,7.681658,3.000000,80.000000,46.925961,46.331749
1646742228,45.057735,7.681017,3.000000,80.000000,46.925961,46.331749
1646742343,45.057461,7.681331,3.000000,80.000000,58.681652,44.686478
1646742343,45.057461,7.681331,3.000000,81.000000,62.759521,61.599213
1646742355,45.057732,7.681031,3.000000,81.000000,62.759521,61.599213
1646743955,45.057793,7.680617,5.000000,98.000000,56.878952,60.971516
1646743955,45.057793,7.680617,5.000000,97.000000,68.487091,57.787666
1646743988,45.057777,7.681029,5.000000,97.000000,68.487091,57.787666
1646743988,45.057777,7.681029,5.000000,98.000000,58.787666,53.527550
1646745850,45.058292,7.683304,6.000000,93.000000,59.064312,45.670456
1646745850,45.058292,7.683304,6.000000,94.000000,52.260590,45.184074
1646745890,45.057770,7.681023,6.000000,94.000000,52.260590,45.184074
1646746085,45.058403,7.680554,6.000000,94.000000,45.967728,48.830097
1646746085,45.058403,7.680554,6.000000,96.000000,80.697212,41.000324
1646746101,45.057777,7.681023,6.000000,96.000000,80.697212,41.000324
1646746707,45.057701,7.681987,5.000000,95.000000,55.333366,51.309895
1646746707,45.057701,7.681987,5.000000,96.000000,64.124245,45.691223
1646746740,45.057777,7.681042,5.000000,96.000000,64.124245,45.691223
1646748849,45.057774,7.680983,5.000000,98.000000,69.135529,45.768204
1646748849,45.057774,7.680983,6.000000,98.000000,63.334122,44.466499
1646749118,45.057701,7.681987,5.000000,99.000000,68.570251,48.740452
1646749118,45.057701,7.681987,5.000000,99.000000,71.620010,44.831886
1646749119,45.057774,7.681020,5.000000,99.000000,71.620010,44.831886
1646749147,45.057770,7.680967,5.000000,99.000000,71.620010,44.831886
1646749147,45.057770,7.680967,5.000000,99.000000,71.934097,43.311646
1646749415,45.057777,7.681021,5.000000,98.000000,37.975407,40.907887
1646749415,45.057777,7.681021,6.000000,97.000000,61.008926,47.513641
1646749685,45.057777,7.681011,5.000000,99.000000,75.038742,43.327396
1646749685,45.057777,7.681011,5.000000,99.000000,44.327396,40.143471
1646750104,45.057701,7.681987,5.000000,100.000000,39.610695,42.172073
1646750165,45.057785,7.680958,5.000000,99.000000,65.132439,43.755745
1646750165,45.057785,7.680958,5.000000,99.000000,47.407959,42.286942
1646750841,45.057701,7.681987,5.000000,99.000000,38.034710,40.127342
1646750841,45.057701,7.681987,5.000000,98.000000,41.127342,47.560635
1646750874,45.057781,7.681006,5.000000,98.000000,41.127342,47.560635
1646751840,45.057701,7.681987,5.000000,101.000000,46.557987,38.556824
1646751840,45.057701,7.681987,5.000000,99.000000,66.300446,46.425613
1646751871,45.057774,7.681016,5.000000,99.000000,66.300446,46.425613
1646751871,45.057774,7.681016,5.000000,98.000000,47.425613,39.515404
1646752351,45.057701,7.681987,5.000000,99.000000,34.988380,37.232506
1646752351,45.057701,7.681987,5.000000,101.000000,44.843555,37.478447
1646752385,45.057777,7.681030,5.000000,101.000000,44.843555,37.478447
1646752385,45.057777,7.681030,5.000000,102.000000,71.807800,32.967133
1646753824,45.057701,7.681987,5.000000,99.000000,41.147690,39.629887
1646753855,45.057770,7.680999,5.000000,101.000000,59.503986,34.791245
1646756960,45.057701,7.681987,5.000000,101.000000,55.736576,27.336435
1646756960,45.057701,7.681987,5.000000,102.000000,29.898266,28.834406
1646760567,45.057777,7.681028,5.000000,111.000000,70.454514,34.981018
1646760567,45.057777,7.681028,4.000000,112.000000,44.866592,38.296459
1646760618,45.057701,7.681987,4.000000,112.000000,44.866592,38.296459
1646760618,45.057701,7.681987,3.000000,112.000000,79.559280,42.014175
1646760651,45.057774,7.681008,3.000000,112.000000,79.559280,42.014175
1646761873,45.059383,7.677990,0.000000,126.000000,88.957756,44.143696
1646761873,45.059383,7.677990,0.000000,127.000000,88.957756,44.143696
1646761947,45.057781,7.680972,0.000000,127.000000,88.957756,44.143696
1646761947,45.057781,7.680972,0.000000,124.000000,71.437347,43.875938
1646762464,45.057812,7.679978,0.000000,128.000000,63.862411,43.483665
1646762513,45.057610,7.680628,0.000000,127.000000,68.967117,45.438503
1646762524,45.057701,7.681987,0.000000,127.000000,68.967117,45.438503
1646762574,45.057667,7.680813,0.000000,129.000000,74.479134,41.149117
1646762644,45.057587,7.681468,0.000000,128.000000,42.149117,41.279949
1646762676,45.057785,7.680973,0.000000,128.000000,76.548401,43.797459
1646762696,45.057556,7.680355,0.000000,128.000000,76.548401,43.797459
1646762709,45.057770,7.680951,0.000000,128.000000,76.548401,43.797459
1646762709,45.057770,7.680951,0.000000,126.000000,65.797501,42.831669
1646762794,45.057919,7.680011,0.000000,126.000000,65.797501,42.831669
1646762794,45.057919,7.680011,0.000000,128.000000,73.940125,41.312744
1646762829,45.057774,7.680996,0.000000,128.000000,73.940125,41.312744
1646762829,45.057774,7.680996,0.000000,129.000000,70.666504,42.926304
1646762852,45.057392,7.681768,0.000000,129.000000,70.666504,42.926304
1646762889,45.057777,7.680964,0.000000,129.000000,70.666504,42.926304
1646762889,45.057777,7.680964,0.000000,130.000000,70.611488,41.063980
1646763520,45.057701,7.681987,0.000000,131.000000,52.022247,39.441563
1646763520,45.057701,7.681987,0.000000,130.000000,68.785431,38.187511
1646763551,45.057781,7.681024,0.000000,130.000000,68.785431,38.187511
1646763551,45.057781,7.681024,0.000000,132.000000,59.665218,40.406464
1646765443,45.057781,7.680989,2.000000,138.000000,76.268196,43.383442
1646765443,45.057781,7.680989,2.000000,137.000000,46.772781,41.887894
1646765713,45.057781,7.680957,1.000000,140.000000,60.232796,42.007217
1646765713,45.057781,7.680957,2.000000,138.000000,97.859207,38.743164
1646765984,45.057781,7.680956,2.000000,140.000000,62.292809,47.452911
1646765984,45.057781,7.680956,2.000000,143.000000,57.482239,45.620232
1646766254,45.057781,7.680994,2.000000,154.000000,66.593430,42.668465
1646766254,45.057781,7.680994,3.000000,155.000000,72.515976,45.028091
1646766528,45.057774,7.680993,3.000000,162.000000,44.190353,40.222542
1646766528,45.057774,7.680993,2.000000,164.000000,65.116249,45.351639
1646766799,45.057774,7.680987,1.000000,161.000000,46.013412,41.731255
1646766799,45.057774,7.680987,1.000000,166.000000,44.135017,40.834465
1646767070,45.057770,7.680974,1.000000,179.000000,54.057560,44.610008
1646767070,45.057770,7.680974,1.000000,182.000000,74.917000,43.587719
1646767188,45.057701,7.681987,1.000000,182.000000,71.070587,45.730804
1646767188,45.057701,7.681987,1.000000,188.000000,63.349049,46.048264
1646767220,45.057777,7.680991,1.000000,188.000000,63.349049,46.048264
1646767220,45.057777,7.680991,1.000000,191.000000,54.914837,42.084858
1646767909,45.057701,7.681987,1.000000,203.000000,39.501492,40.485847
1646767909,45.057701,7.681987,1.000000,205.000000,58.199749,34.540958
1646767941,45.057770,7.680973,1.000000,205.000000,58.199749,34.540958
1646767941,45.057770,7.680973,1.000000,206.000000,96.035767,23.937366
1646771238,45.057404,7.681610,5.000000,153.000000,40.196617,39.497860
1646771238,45.057404,7.681610,5.000000,153.000000,40.497860,37.538826
1646771272,45.057777,7.681002,5.000000,153.000000,40.497860,37.538826
1646771272,45.057777,7.681002,4.000000,155.000000,40.484604,40.215885
1646771289,45.057434,7.680952,4.000000,155.000000,40.484604,40.215885
1646771302,45.057770,7.681026,4.000000,155.000000,40.484604,40.215885
1646771379,45.056793,7.679258,4.000000,153.000000,42.129299,36.142982
1646771379,45.056793,7.679258,4.000000,0.000000,42.129299,36.142982
1646771394,45.057777,7.681034,4.000000,0.000000,42.129299,36.142982
1646772293,45.057339,7.682573,2.000000,150.000000,40.313740,40.840885
1646772293,45.057339,7.682573,2.000000,155.000000,60.332603,37.228844
1646772332,45.057781,7.681007,2.000000,155.000000,60.332603,37.228844
1646772332,45.057781,7.681007,2.000000,156.000000,84.489777,37.455761
1646772351,45.057373,7.682128,2.000000,156.000000,84.489777,37.455761
1646772366,45.057781,7.681000,2.000000,156.000000,84.489777,37.455761
1646772845,45.057407,7.682755,1.000000,156.000000,36.202553,36.281555
1646772845,45.057407,7.682755,1.000000,154.000000,39.256336,36.492764
1646772857,45.057774,7.681051,1.000000,154.000000,39.256336,36.492764
1646772904,45.057426,7.681085,1.000000,154.000000,39.256336,36.492764
1646772904,45.057426,7.681085,1.000000,154.000000,37.492764,38.376572
1646772930,45.057781,7.681031,1.000000,154.000000,37.492764,38.376572
1646772930,45.057781,7.681031,1.000000,153.000000,39.376572,37.918285
1646772955,45.057766,7.682489,1.000000,153.000000,39.376572,37.918285
1646772992,45.057781,7.681030,1.000000,153.000000,39.376572,37.918285
1646772992,45.057781,7.681030,1.000000,153.000000,38.918285,38.701561
1646773111,45.057667,7.682495,1.000000,154.000000,56.268520,37.358273
1646773111,45.057667,7.682495,0.000000,152.000000,94.029747,33.927803
1646773143,45.057781,7.681009,0.000000,152.000000,94.029747,33.927803
1646773196,45.056885,7.686770,0.000000,152.000000,94.029747,33.927803
1646773196,45.056885,7.686770,1.000000,155.000000,34.927803,36.682968
1646773238,45.057781,7.686770,1.000000,155.000000,34.927803,36.682968
